"","X1","title","averageRating","numVotes","genre1","genre2","genre3","runtimeMinutes","titleType","rank","studio","lifetime_gross","year","oscar_year","oscar_win","oscar_nom","actor1","actor2","actor3","actor4","actor5","actor6","actor7","actor8","actor9","actor10"
"7715",8235,"Paradise Road",8.4,42,"Drama","War",NA,88,"movie",6957,"FoxS",2007100,1997,NA,"No","No","David Sherwood","Susan Danford","Andre Jacobs","Jeff Celentano",NA,NA,NA,NA,NA,NA
"7716",8236,"Paradise Road",6.8,4840,"Drama","History","War",122,"movie",6957,"FoxS",2007100,1997,NA,"No","No","Frances McDormand","Cate Blanchett","Glenn Close","Pauline Collins",NA,NA,NA,NA,NA,NA
"7717",8237,"Paragraph 175",7.7,1765,"Documentary","History","Romance",81,"movie",11506,"NYer",96630,2000,NA,"No","No","Rupert Everett",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7718",8238,"Paranoia",4.6,147,"Drama","Thriller",NA,91,"movie",5183,"Rela.",7385015,2013,NA,"No","No","Brigitte Bako","Larry Drake","Sally Kirkland","Robert Floyd",NA,NA,NA,NA,NA,NA
"7719",8239,"Paranoia",5.7,33460,"Drama","Thriller",NA,106,"movie",5183,"Rela.",7385015,2013,NA,"No","No","Gary Oldman",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7720",8240,"Paranoia",5.3,26,"Thriller",NA,NA,87,"movie",5183,"Rela.",7385015,2013,NA,"No","No","Tiffany Shepis","Katherine Stewart",NA,NA,NA,NA,NA,NA,NA,NA
"7721",8241,"Paranoia",6.3,479,"Crime","Drama","Mystery",94,"movie",5183,"Rela.",7385015,2013,NA,"No","No","Luis Dávila","Jean Sorel","Alberto Dalbés",NA,NA,NA,NA,NA,NA,NA
"7722",8242,"Paranoid Park",6.7,27898,"Crime","Drama","Mystery",85,"movie",8949,"IFC",486767,2008,NA,"No","No","Daniel Liu","Taylor Momsen","Jake Miller","Gabe Nevins",NA,NA,NA,NA,NA,NA
"7723",8243,"Paranormal Activity",6.3,210242,"Horror","Mystery","Thriller",86,"movie",643,"Par.",107918810,2009,NA,"No","No","Amber Armstrong","Micah Sloat","Mark Fredrichs","Katie Featherston",NA,NA,NA,NA,NA,NA
"7724",8244,"Paranormal Activity 2",5.6,94207,"Horror",NA,NA,91,"movie",892,"Par.",84752907,2010,NA,"No","No","Katie Featherston","David Bierend","Molly Ephraim","Micah Sloat",NA,NA,NA,NA,NA,NA
"7725",8245,"Paranormal Activity 3",5.8,86534,"Horror","Mystery","Thriller",83,"movie",677,"Par.",104028807,2011,NA,"No","No","Christopher Nicholas Smith","Lauren Bittner","Chloe Csengery","Jessica Tyler Brown",NA,NA,NA,NA,NA,NA
"7726",8246,"Paranormal Activity 4",4.6,59200,"Horror","Mystery","Thriller",88,"movie",1567,"Par.",53900335,2012,NA,"No","No","Stephen Dunham","Matt Shively","Katie Featherston","Brendon Eggertsen",NA,NA,NA,NA,NA,NA
"7727",8247,"Paranormal Activity: The Ghost Dimension",4.6,22819,"Horror","Mystery","Thriller",88,"movie",3648,"Par.",18300124,2015,NA,"No","No","Dan Gill","Chris J. Murray","Brit Shaw","Ivy George",NA,NA,NA,NA,NA,NA
"7728",8248,"Paranormal Activity: The Marked Ones",5,37648,"Horror","Mystery","Thriller",84,"movie",2548,"Par.",32462372,2014,NA,"No","No","Jorge Diaz","Gabrielle Walsh","Gloria Sandoval","Andrew Jacobs",NA,NA,NA,NA,NA,NA
"7729",8249,"ParaNorman",7,88481,"Adventure","Animation","Comedy",92,"movie",1507,"Focus",56003051,2012,NA,"No","No","Anna Kendrick","Christopher Mintz-Plasse","Kodi Smit-McPhee","Tucker Albrizzi",NA,NA,NA,NA,NA,NA
"7730",8250,"Parchi",5.6,399,"Action","Comedy","Crime",137,"movie",12009,"ADC",69431,2018,NA,"No","No","Ahmed Ali Akbar","Usman Mukhtar","Hareem Farooq","Ali Rehman Khan",NA,NA,NA,NA,NA,NA
"7731",8251,"Parental Guidance",6,23950,"Comedy","Family",NA,105,"movie",1014,"Fox",77267296,2012,NA,"No","No","Tom Everett Scott","Bette Midler","Marisa Tomei","Billy Crystal",NA,NA,NA,NA,NA,NA
"7732",8253,"Parenthood",7,41720,"Comedy","Drama",NA,124,"movie",746,"Uni.",100047830,1989,NA,"No","No","Mary Steenburgen","Steve Martin","Dianne Wiest",NA,NA,NA,NA,NA,NA,NA
"7733",8255,"Parents",6.2,5846,"Comedy","Horror","Mystery",81,"movie",8118,"Vest",870532,1989,NA,"No","No","Randy Quaid","Sandy Dennis","Mary Beth Hurt","Bryan Madorsky",NA,NA,NA,NA,NA,NA
"7734",8256,"Pariah",7.2,5549,"Drama",NA,NA,86,"movie",8285,"Focus",769552,2011,NA,"No","No","Aasha Davis","Adepero Oduye","Kim Wayans","Pernell Walker",NA,NA,NA,NA,NA,NA
"7735",8257,"Pariah",4.1,784,"Action","Crime","Drama",97,"movie",8285,"Focus",769552,2011,NA,"No","No","Damon Jones","Davidlee Willson","Aimee Chaffin","Dave Oren Ward",NA,NA,NA,NA,NA,NA
"7736",8258,"Parineeta",8.4,31,"Drama",NA,NA,NA,"movie",8216,"UTV",802758,2005,NA,"No","No","Moushumi Chatterjee","Samit Bhanja","Khagesh Chakravarti",NA,NA,NA,NA,NA,NA,NA
"7737",8259,"Parineeta",6.6,100,"Drama","Romance",NA,151,"movie",8216,"UTV",802758,2005,NA,"No","No","Ashok Kumar","Sheila Kashmiri","Meena Kumari","Asitbaran",NA,NA,NA,NA,NA,NA
"7738",8260,"Parineeta",7.2,8430,"Drama","Musical","Romance",130,"movie",8216,"UTV",802758,2005,NA,"No","No","Dia Mirza","Sanjay Dutt","Vidya Balan",NA,NA,NA,NA,NA,NA,NA
"7739",8261,"Paris",2.5,92,"Drama",NA,NA,67,"movie",7930,"IFC",1010194,2009,NA,"No","No","Douglas Gilmore","Michael Visaroff","Charles Ray","Joan Crawford",NA,NA,NA,NA,NA,NA
"7740",8262,"Paris",7.4,44,"Documentary","Drama",NA,97,"movie",7930,"IFC",1010194,2009,NA,"No","No","Emilie Lafarge",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7741",8263,"Paris",6.8,11230,"Comedy","Drama","Romance",130,"movie",7930,"IFC",1010194,2009,NA,"No","No","Romain Duris","Fabrice Luchini",NA,NA,NA,NA,NA,NA,NA,NA
"7742",8265,"Paris",4,305,"Drama","Romance",NA,98,"movie",7930,"IFC",1010194,2009,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7743",8266,"Paris, France",5.3,431,"Comedy","Drama",NA,112,"movie",12770,"All.",44159,1994,NA,"No","No","Peter Outerbridge","Leslie Hope","Victor Ertmanis","Dan Lett",NA,NA,NA,NA,NA,NA
"7744",8267,"Paris, je t'aime",7.3,68427,"Comedy","Drama","Romance",120,"movie",5777,"First",4899278,2007,NA,"No","No","Juliette Binoche","Ludivine Sagnier","Leonor Watling","Fanny Ardant",NA,NA,NA,NA,NA,NA
"7745",8268,"Paris, Texas",8.1,77095,"Drama",NA,NA,145,"movie",6828,"Fox",2181987,1984,NA,"No","No","Nastassja Kinski","Aurore Clément","Dean Stockwell","Harry Dean Stanton",NA,NA,NA,NA,NA,NA
"7746",8269,"Parker",6.2,106900,"Action","Crime","Thriller",118,"movie",3712,"FD",17616641,2013,NA,"No","No","Jennifer Lopez","Michael Chiklis","Jason Statham","Nick Nolte",NA,NA,NA,NA,NA,NA
"7747",8270,"Parker",6.2,43,"Crime","Drama",NA,97,"movie",3712,"FD",17616641,2013,NA,"No","No","Elizabeth Spriggs","Bryan Brown","Cherie Lunghi","Kurt Raab",NA,NA,NA,NA,NA,NA
"7748",8271,"Parkland",6.3,14190,"Drama","History","Mystery",93,"movie",8522,"EXCL",653651,2013,NA,"No","No","Tom Welling","Paul Giamatti","Billy Bob Thornton","Zac Efron",NA,NA,NA,NA,NA,NA
"7749",8272,"Partner",5.7,10231,"Comedy","Drama","Romance",155,"movie",7823,"Eros",1062840,2007,NA,"No","No","Katrina Kaif","Salman Khan","Govinda","Lara Dutta",NA,NA,NA,NA,NA,NA
"7750",8275,"Partners",4.7,24,"Western",NA,NA,58,"movie",5483,"Par.",6062898,1982,NA,"No","No","Lee Shumway","Otis Harlan",NA,NA,NA,NA,NA,NA,NA,NA
"7751",8278,"Partners",5.3,1041,"Comedy","Crime",NA,93,"movie",5483,"Par.",6062898,1982,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7752",8279,"Party Girl",5.3,176,"Crime","Drama","Romance",67,"movie",8980,"First",472370,1995,NA,"No","No","Judith Barrie","Jeanette Loff","Douglas Fairbanks Jr.",NA,NA,NA,NA,NA,NA,NA
"7753",8280,"Party Girl",6.4,993,"Drama",NA,NA,96,"movie",8980,"First",472370,1995,NA,"No","No","Joseph Bour","Mario Theis","Angélique Litzenburger",NA,NA,NA,NA,NA,NA,NA
"7754",8281,"Party Girl",6.6,4168,"Comedy",NA,NA,94,"movie",8980,"First",472370,1995,NA,"No","No","Guillermo Díaz",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7755",8282,"Party Girl",7.1,2530,"Crime","Drama","Film-Noir",99,"movie",8980,"First",472370,1995,NA,"No","No","John Ireland","Cyd Charisse","Robert Taylor",NA,NA,NA,NA,NA,NA,NA
"7756",8283,"Party Monster",6.3,14315,"Biography","Crime","Drama",98,"movie",8336,"Strand",742898,2003,NA,"No","No","Diana Scarwid","Seth Green","Wilson Cruz","Macaulay Culkin",NA,NA,NA,NA,NA,NA
"7757",8284,"Party Monster",7.2,1500,"Biography","Documentary",NA,57,"movie",8336,"Strand",742898,2003,NA,"No","No","James St. James","Michael Alig","Keoki",NA,NA,NA,NA,NA,NA,NA
"7758",8285,"Pascali's Island",6.8,907,"Drama",NA,NA,104,"movie",7357,"Ave",1451857,1988,NA,"No","No","Kevork Malikyan","Ben Kingsley","Charles Dance","George Murcell",NA,NA,NA,NA,NA,NA
"7759",8286,"Pasolini",5.8,2836,"Biography","Drama",NA,84,"movie",13353,"KL",30104,2019,NA,"No","No","Valerio Mastandrea","Ninetto Davoli","Willem Dafoe","Riccardo Scamarcio",NA,NA,NA,NA,NA,NA
"7760",8287,"Pass the Ammo",6.2,459,"Comedy",NA,NA,93,"movie",10551,"NCeV",169785,1988,NA,"No","No","Bill Paxton","Tim Curry","Annie Potts","Linda Kozlowski",NA,NA,NA,NA,NA,NA
"7761",8288,"Passage to Zarahemla",5.1,228,"Adventure","Fantasy",NA,90,"movie",9703,"Somr.",292102,2007,NA,"No","No","Moronai Kanekoa","D.L. Walker","Summer Naomi Smart","Brian Kary",NA,NA,NA,NA,NA,NA
"7762",8289,"Passed Away",5.9,1105,"Comedy",NA,NA,96,"movie",6041,"BV",4030793,1992,NA,"No","No","William Petersen","Diana Bellamy","Bob Hoskins","Jack Warden",NA,NA,NA,NA,NA,NA
"7763",8290,"Passenger 57",5.9,42618,"Action","Crime","Thriller",84,"movie",1928,"WB",44065653,1992,NA,"No","No","Wesley Snipes","Alex Datcher","Bruce Payne","Tom Sizemore",NA,NA,NA,NA,NA,NA
"7764",8291,"Passengers",7,318537,"Drama","Romance","Sci-Fi",116,"movie",9700,"Sony",292437,2008,NA,"No","No","Chris Pratt","Laurence Fishburne","Michael Sheen",NA,NA,NA,NA,NA,NA,NA
"7765",8292,"Passengers",5.9,32464,"Drama","Fantasy","Horror",93,"movie",9700,"Sony",292437,2008,NA,"No","No","Patrick Wilson","Andre Braugher","David Morse","Anne Hathaway",NA,NA,NA,NA,NA,NA
"7766",8293,"Passengers",4.4,120,"Drama",NA,NA,82,"movie",9700,"Sony",292437,2008,NA,"No","No","Angie Milliken","Cameron Daddo","Patty Yuniverse",NA,NA,NA,NA,NA,NA,NA
"7767",8294,"Passion",6,219,"Biography","Drama","Music",102,"movie",11558,"EOne",92181,2013,NA,"No","No","Claudia Karvan","Richard Roxburgh","Barbara Hershey",NA,NA,NA,NA,NA,NA,NA
"7768",8295,"Passion",6.2,2138,"Comedy","Drama",NA,88,"movie",11558,"EOne",92181,2013,NA,"No","No","Jerzy Radziwilowicz","Isabelle Huppert","Hanna Schygulla",NA,NA,NA,NA,NA,NA,NA
"7769",8296,"Passion",4.1,580,"Drama",NA,NA,115,"movie",11558,"EOne",92181,2013,NA,"No","No","Kiyohiko Shibukawa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7770",8297,"Passion",5.3,20414,"Drama","Mystery","Thriller",102,"movie",11558,"EOne",92181,2013,NA,"No","No","Paul Anderson","Rachel McAdams",NA,NA,NA,NA,NA,NA,NA,NA
"7771",8298,"Passion",6.3,250,"Adventure","Western",NA,84,"movie",11558,"EOne",92181,2013,NA,"No","No","Raymond Burr",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7772",8299,"Passion Fish",7.4,4696,"Drama",NA,NA,135,"movie",5800,"Mira.",4814619,1992,NA,"No","No","Lenore Banks","Mary McDonnell","Angela Bassett","Alfre Woodard",NA,NA,NA,NA,NA,NA
"7773",8300,"Passion in the Desert",6.6,788,"Adventure","Drama",NA,91,"movie",9960,"FL",250897,1998,NA,"No","No","Paul Meston","Kenneth Collard","Michel Piccoli","Ben Daniels",NA,NA,NA,NA,NA,NA
"7774",8301,"Passion of Mind",5.5,3040,"Drama","Mystery","Romance",105,"movie",8286,"ParC",769272,2000,NA,"No","No","Demi Moore","Hadrian Dagannaud-Brouard","Chaya Cuénot","Eloise Eonnet",NA,NA,NA,NA,NA,NA
"7775",8302,"Passion Play",4.6,7112,"Drama","Fantasy","Romance",94,"movie",15925,"Imag.",3669,2011,NA,"No","No","Kelly Lynch","Bill Murray","Mickey Rourke","Megan Fox",NA,NA,NA,NA,NA,NA
"7776",8303,"Passionada",6.2,1255,"Comedy","Drama","Romance",108,"movie",8794,"IDP",540833,2003,NA,"No","No","Emmy Rossum","Sofia Milos","Jason Isaacs","Theresa Russell",NA,NA,NA,NA,NA,NA
"7777",8304,"Passione",7,447,"History","Music",NA,90,"movie",9922,"Abr.",255355,2011,NA,"No","No","John Turturro","Massimo Ranieri","Max Casella",NA,NA,NA,NA,NA,NA,NA
"7778",8307,"Past Life",6.4,444,"Drama",NA,NA,109,"movie",10456,"Orion",180099,2017,NA,"No","No","Evgenia Dodina","Nelly Tagar","Doron Tavory",NA,NA,NA,NA,NA,NA,NA
"7779",8308,"Pastime",6.7,369,"Drama","Sport",NA,94,"movie",9845,"Mira.",267265,1991,NA,"No","No","John Achorn","Ernie Banks","Glenn Plummer","William Russ",NA,NA,NA,NA,NA,NA
"7780",8309,"Pastorela",6.2,855,"Comedy","Fantasy",NA,88,"movie",10637,"LGF",161194,2011,NA,"No","No","Eduardo España","Ernesto Yáñez","Joaquín Cosio","Carlos Cobos",NA,NA,NA,NA,NA,NA
"7781",8310,"Patch Adams",6.8,97148,"Biography","Comedy","Drama",115,"movie",440,"Uni.",135026902,1998,NA,"No","No","Robin Williams","Philip Seymour Hoffman","Monica Potter","Daniel London",NA,NA,NA,NA,NA,NA
"7782",8311,"Paternity",4.8,868,"Comedy","Romance",NA,94,"movie",3593,"Par.",18838812,1981,NA,"No","No","Paul Dooley","Burt Reynolds","Norman Fell","Beverly D'Angelo",NA,NA,NA,NA,NA,NA
"7783",8312,"Paterson",7.4,57634,"Comedy","Drama","Romance",118,"movie",6849,"BST",2152738,2016,NA,"No","No","Nellie","Adam Driver","Golshifteh Farahani","Rizwan Manji",NA,NA,NA,NA,NA,NA
"7784",8313,"Pathology",6,29749,"Crime","Horror","Thriller",95,"movie",11264,"MGM",109846,2008,NA,"No","No","Alyssa Milano","Milo Ventimiglia","Michael Weston","Keir O'Donnell",NA,NA,NA,NA,NA,NA
"7785",8314,"Patrick",6.1,2564,"Horror",NA,NA,112,"movie",15478,"INDEP",6290,2019,NA,"No","No","Robert Helpmann","Rod Mullinar","Bruce Barry",NA,NA,NA,NA,NA,NA,NA
"7786",8315,"Patrick",5.9,18,"Drama",NA,NA,103,"movie",15478,"INDEP",6290,2019,NA,"No","No","Alba Baptista","Lydie Barbara","João Pedro Bénard",NA,NA,NA,NA,NA,NA,NA
"7787",8316,"Patrick",5.8,2039,"Comedy","Family","Romance",94,"movie",15478,"INDEP",6290,2019,NA,"No","No","Sam Fletcher","Rupert Holliday-Evans","Beattie Edmondson","Ann Queensberry",NA,NA,NA,NA,NA,NA
"7788",8317,"Patrick",4.9,3612,"Horror",NA,NA,96,"movie",15478,"INDEP",6290,2019,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7789",8318,"Patriot Games",6.9,95488,"Action","Thriller",NA,117,"movie",916,"Par.",83351587,1992,NA,"No","No","Patrick Bergin","Harrison Ford","Sean Bean","Anne Archer",NA,NA,NA,NA,NA,NA
"7790",8319,"Patriots Day",7.4,78605,"Action","Crime","Drama",133,"movie",2594,"LGF",31886361,2016,NA,"No","No","J.K. Simmons","Mark Wahlberg","Michelle Monaghan","John Goodman",NA,NA,NA,NA,NA,NA
"7791",8320,"Patti Cake$",6.8,8808,"Drama","Music",NA,109,"movie",8222,"FoxS",800148,2017,NA,"No","No","Bridget Everett","Danielle Macdonald","Mamoudou Athie","Sahr Ngaujah",NA,NA,NA,NA,NA,NA
"7792",8321,"Patti Smith: Dream of Life",7.2,904,"Documentary","Music",NA,109,"movie",13294,"Palm",30918,2008,NA,"No","No","Patti Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7793",8322,"Patton",8,89078,"Biography","Drama","War",172,"movie",1339,"Fox",61749765,1970,1970,"Yes","Yes","George C. Scott","Karl Malden","Michael Strong","Stephen Young",NA,NA,NA,NA,NA,NA
"7794",8323,"Patty Hearst",6.2,1240,"Biography","Drama",NA,108,"movie",7606,"Atl",1223326,1988,NA,"No","No","William Forsythe","Ving Rhames","Frances Fisher","Natasha Richardson",NA,NA,NA,NA,NA,NA
"7795",8324,"Paul",7,223129,"Adventure","Comedy","Sci-Fi",104,"movie",2255,"Uni.",37412945,2011,NA,"No","No","Simon Pegg","Nick Frost","Mia Stallard","Seth Rogen",NA,NA,NA,NA,NA,NA
"7796",8325,"Paul Blart: Mall Cop",5.2,97095,"Action","Comedy","Crime",91,"movie",380,"Sony",146336178,2009,NA,"No","No","Jayma Mays","Keir O'Donnell","Raini Rodriguez","Kevin James",NA,NA,NA,NA,NA,NA
"7797",8326,"Paul Blart: Mall Cop 2",4.4,31537,"Action","Comedy","Crime",94,"movie",1132,"Sony",71038190,2015,NA,"No","No","Kevin James","Raini Rodriguez","Eduardo Verástegui","Daniella Alonso",NA,NA,NA,NA,NA,NA
"7798",8327,"Paul Williams Still Alive",6.9,842,"Biography","Comedy","Documentary",87,"movie",12956,"Abr.",38691,2012,NA,"No","No","Paul Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7799",8328,"Paul, Apostle of Christ",6.6,6000,"Adventure","Biography","Drama",108,"movie",3722,"Affirm",17560475,2018,NA,"No","No","Joanne Whalley","Olivier Martinez","James Faulkner","Jim Caviezel",NA,NA,NA,NA,NA,NA
"7800",8329,"Paulette",6.6,6362,"Comedy","Crime",NA,87,"movie",13387,"Cohen",29494,2015,NA,"No","No","Françoise Bertin","Dominique Lavanant","Carmen Maura","Bernadette Lafont",NA,NA,NA,NA,NA,NA
"7801",8330,"Paulie",6.5,13576,"Adventure","Comedy","Drama",91,"movie",2904,"DW",26875268,1998,NA,"No","No","Gena Rowlands","Bruce Davison","Tony Shalhoub","Cheech Marin",NA,NA,NA,NA,NA,NA
"7802",8331,"Pauline & Paulette",6.9,1690,"Comedy","Drama",NA,78,"movie",10885,"SPC",139789,2002,NA,"No","No","Ann Petersen","Dora van der Groen","Rosemarie Bergmans","Julienne De Bruyn",NA,NA,NA,NA,NA,NA
"7803",8332,"Pavarotti",7.6,762,"Biography","Documentary","Music",114,"movie",5937,"CBS",4339378,2019,NA,"No","No","Bono",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7804",8333,"Pavilion of Women",5.9,942,"Drama","Romance","War",116,"movie",13020,"Focus",36992,2001,NA,"No","No","Luo Yan","Willem Dafoe","John Cho","Sau Sek",NA,NA,NA,NA,NA,NA
"7805",8334,"Pawn",5.7,6614,"Action","Crime","Mystery",88,"movie",15844,"Anch.",4141,2013,NA,"No","No","Ray Liotta","Stephen Lang","Forest Whitaker","Jessica Szohr",NA,NA,NA,NA,NA,NA
"7806",8335,"Pawn Sacrifice",7,35879,"Biography","Drama","Sport",115,"movie",6671,"BST",2436633,2015,NA,"No","No","Michael Stuhlbarg","Liev Schreiber","Peter Sarsgaard","Tobey Maguire",NA,NA,NA,NA,NA,NA
"7807",8336,"Pawn Shop Chronicles",5.9,10075,"Action","Comedy","Crime",112,"movie",15221,"Anch.",8088,2013,NA,"No","No","Norman Reedus","Paul Walker","Elijah Wood","Brendan Fraser",NA,NA,NA,NA,NA,NA
"7808",8337,"Pay It Forward",7.2,108146,"Drama",NA,NA,123,"movie",2479,"WB",33519628,2000,NA,"No","No","Kevin Spacey","Jay Mohr","Helen Hunt","Haley Joel Osment",NA,NA,NA,NA,NA,NA
"7809",8338,"Payback",6.4,187,"Documentary",NA,NA,82,"movie",948,"Par.",81526121,1999,NA,"No","No","Margaret Atwood",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7810",8339,"Payback",5,70,"Action","Crime","Drama",94,"movie",948,"Par.",81526121,1999,NA,"No","No","Michael Ironside",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7811",8340,"Payback",3.2,209,"Crime","Drama",NA,93,"movie",948,"Par.",81526121,1999,NA,"No","No","Michael Leon","Angie Everhart",NA,NA,NA,NA,NA,NA,NA,NA
"7812",8341,"Payback",4.5,47,"Action","Comedy","Crime",90,"movie",948,"Par.",81526121,1999,NA,"No","No","Denise Dougherty","Jean Carol",NA,NA,NA,NA,NA,NA,NA,NA
"7813",8342,"Payback",7.1,125843,"Action","Crime","Drama",100,"movie",948,"Par.",81526121,1999,NA,"No","No","Maria Bello",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7814",8343,"Payback",5.8,650,"Thriller",NA,NA,93,"movie",948,"Par.",81526121,1999,NA,"No","No","Joan Severance","C. Thomas Howell","Richard Burgi",NA,NA,NA,NA,NA,NA,NA
"7815",8344,"Paycheck",6.3,98881,"Action","Mystery","Sci-Fi",119,"movie",1572,"Par.",53790451,2003,NA,"No","No","Michael C. Hall","Ben Affleck","Aaron Eckhart","Uma Thurman",NA,NA,NA,NA,NA,NA
"7816",8345,"PCU",6.6,11544,"Comedy",NA,NA,79,"movie",5941,"Fox",4330020,1994,NA,"No","No","Jon Favreau","Jeremy Piven","Chris Young","Megan Ward",NA,NA,NA,NA,NA,NA
"7817",8346,"Peaceful Warrior",7.3,25092,"Drama","Romance","Sport",120,"movie",6066,"LGF",3960414,2006,NA,"No","No","Amy Smart","Nick Nolte","Tim DeKay","Scott Mechlowicz",NA,NA,NA,NA,NA,NA
"7818",8347,"Pearl Harbor",6.2,296356,"Action","Drama","History",183,"movie",212,"BV",198542554,2001,NA,"No","No","William Lee Scott","Ben Affleck","Josh Hartnett","Kate Beckinsale",NA,NA,NA,NA,NA,NA
"7819",8348,"Pearl Jam Twenty",8.3,7354,"Documentary","History","Music",109,"movie",8985,"Abr.",471334,2011,NA,"No","No","Eddie Vedder","Jeff Ament","Stone Gossard",NA,NA,NA,NA,NA,NA,NA
